timestamp,Open,High,Low,Close,Volume
2026-08-06 05:00:00,64734.65,64996.0,64730.26,64908.09,515.23827
2026-08-06 06:00:00,64908.1,64908.1,64745.69,64860.0,233.29381
2026-08-06 07:00:00,64860.0,64965.66,64776.0,64809.7,679.84082
2026-08-06 08:00:00,64809.7,64999.0,64760.0,64941.99,323.50568
2026-08-06 09:00:00,64942.0,64944.0,64630.0,64683.62,404.08385
2026-08-06 10:00:00,64683.62,64685.05,64581.21,64615.95,207.8831
2026-08-06 11:00:00,64615.95,64661.26,64503.54,64622.09,372.14171
2026-08-06 12:00:00,64622.08,64637.68,64381.96,64424.0,336.45805
2026-08-06 13:00:00,64424.01,64524.21,64172.0,64434.01,870.19548
2026-08-06 14:00:00,64434.01,64850.0,64362.0,64778.0,781.12724
2026-08-06 15:00:00,64778.01,64987.26,64624.29,64631.87,772.83402
2026-08-06 16:00:00,64631.88,64778.0,64592.37,64757.99,370.31723
2026-08-06 17:00:00,64758.0,64834.0,64548.81,64621.69,293.75208
2026-08-06 18:00:00,64621.68,64621.69,64378.67,64418.47,347.29306
2026-08-06 19:00:00,64418.48,64474.71,64365.0,64446.0,449.59357
2026-08-06 20:00:00,64446.01,64536.32,64439.7,64439.7,195.47529
2026-08-06 21:00:00,64439.71,64513.99,64404.74,64440.74,249.73283
2026-08-06 22:00:00,64440.74,64450.0,64330.4,64351.49,210.70667
2026-08-06 23:00:00,64351.48,64360.01,64200.0,64323.61,395.39675
2026-08-07 00:00:00,64323.61,64410.0,64230.59,64317.99,285.45231
2026-08-07 01:00:00,64318.0,64476.78,64300.0,64422.55,351.02167
2026-08-07 02:00:00,64422.54,64544.0,64252.09,64399.87,388.69448
2026-08-07 03:00:00,64399.88,64407.73,64260.0,64289.99,199.96303
2026-08-07 04:00:00,64289.99,64364.08,64166.0,64255.13,222.89749
2026-08-07 05:00:00,64255.14,64400.0,64177.62,64336.43,321.20596
2026-08-07 06:00:00,64336.42,64463.75,64283.91,64304.12,452.26837
2026-08-07 07:00:00,64304.12,64436.13,64264.0,64319.84,382.39149
2026-08-07 08:00:00,64319.84,64672.1,64304.22,64600.0,433.22408
2026-08-07 09:00:00,64600.0,64965.0,64599.99,64839.32,917.15159
2026-08-07 10:00:00,64839.32,64916.0,64802.0,64893.98,362.71626
2026-08-07 11:00:00,64893.99,65213.33,64893.64,65029.98,652.67441
2026-08-07 12:00:00,65029.98,65390.99,64986.26,65292.32,1412.7636
2026-08-07 13:00:00,65292.31,65338.0,64984.68,65009.24,1271.25225
2026-08-07 14:00:00,65009.23,65275.03,64788.0,64957.98,982.58571
2026-08-07 15:00:00,64957.98,65136.17,64894.83,64912.72,468.0279
2026-08-07 16:00:00,64912.71,65072.31,64814.0,64814.0,485.33624
2026-08-07 17:00:00,64814.01,64828.82,64525.0,64764.33,603.65716
2026-08-07 18:00:00,64764.33,64881.13,64676.0,64735.51,225.44204
2026-08-07 19:00:00,64735.52,65039.42,64735.52,64960.47,398.55222
2026-08-07 20:00:00,64960.46,65053.56,64948.0,64972.0,238.49651
2026-08-07 21:00:00,64972.0,65102.0,64928.0,64928.01,187.58406
2026-08-07 22:00:00,64928.02,64947.7,64846.0,64888.0,304.11479
2026-08-07 23:00:00,64888.0,64923.2,64869.99,64923.19,259.93041
2026-08-08 00:00:00,64923.2,64954.0,64784.19,64929.01,432.5947
2026-08-08 01:00:00,64929.01,64965.0,64908.97,64911.79,283.12303
2026-08-08 02:00:00,64911.8,64957.47,64894.49,64923.97,317.46111
2026-08-08 03:00:00,64923.98,65074.18,64918.28,65033.0,277.39242
2026-08-08 04:00:00,65033.0,65071.15,64971.18,65013.58,199.83614
2026-08-08 05:00:00,65013.58,65018.64,64976.0,64995.39,118.91329
2026-08-08 06:00:00,64995.39,65014.0,64959.81,65006.61,298.35674
2026-08-08 07:00:00,65006.61,65006.61,64951.34,64960.0,169.03379
2026-08-08 08:00:00,64959.99,65020.5,64948.56,64993.87,150.80437
2026-08-08 09:00:00,64993.88,65050.0,64992.98,64994.31,303.53576
2026-08-08 10:00:00,64994.31,65022.43,64994.31,65005.87,144.30853
2026-08-08 11:00:00,65005.88,65024.1,64957.0,64967.35,178.16146
2026-08-08 12:00:00,64967.36,65050.55,64924.0,65008.34,234.45077
2026-08-08 13:00:00,65008.33,65018.0,65000.0,65015.27,187.85749
2026-08-08 14:00:00,65015.27,65192.54,65015.27,65129.02,356.35929
2026-08-08 15:00:00,65129.01,65149.57,65061.31,65080.82,186.5848
2026-08-08 16:00:00,65080.83,65116.82,65039.0,65086.45,128.83529
2026-08-08 17:00:00,65086.46,65150.0,65075.46,65119.75,187.72596
2026-08-08 18:00:00,65119.75,65119.75,65025.54,65044.07,168.52013
2026-08-08 19:00:00,65044.08,65093.7,65017.39,65075.41,205.39734
2026-08-08 20:00:00,65075.4,65100.61,65060.0,65082.41,382.31735
2026-08-08 21:00:00,65082.42,65082.42,65000.53,65012.96,216.53129
2026-08-08 22:00:00,65012.95,65038.0,64948.17,64950.61,427.30382
2026-08-08 23:00:00,64950.62,64975.99,64936.01,64962.6,204.73811
2026-08-09 00:00:00,64962.6,64991.93,64958.17,64973.65,214.05253
2026-08-09 01:00:00,64973.65,65002.0,64838.33,64861.46,330.74593
2026-08-09 02:00:00,64861.46,64863.16,64777.92,64820.01,255.40052
2026-08-09 03:00:00,64820.01,64820.01,64730.08,64788.8,153.75776
2026-08-09 04:00:00,64788.8,64826.13,64785.0,64785.0,156.31772
2026-08-09 05:00:00,64785.01,64801.58,64777.0,64801.58,194.39306
2026-08-09 06:00:00,64801.57,64867.11,64801.57,64849.99,216.36529
2026-08-09 07:00:00,64850.0,64860.01,64826.14,64826.14,338.38864
2026-08-09 08:00:00,64826.15,64960.06,64792.1,64824.16,328.93534
2026-08-09 09:00:00,64824.17,64877.86,64809.68,64877.85,149.22124
2026-08-09 10:00:00,64877.86,64994.07,64877.85,64959.86,249.48898
2026-08-09 11:00:00,64959.87,65000.0,64950.0,64950.0,150.77221
2026-08-09 12:00:00,64950.01,64962.41,64914.73,64960.11,166.88575
2026-08-09 13:00:00,64960.12,65266.0,64960.11,65219.78,406.90586
2026-08-09 14:00:00,65219.78,65300.0,65150.95,65260.01,280.8075
2026-08-09 15:00:00,65260.01,65264.0,65214.0,65228.68,364.1864
2026-08-09 16:00:00,65228.68,65266.06,65182.36,65232.14,289.41282
2026-08-09 17:00:00,65232.15,65239.18,65198.68,65198.68,130.05099
2026-08-09 18:00:00,65198.68,65220.0,65192.0,65199.68,83.21999
2026-08-09 19:00:00,65199.69,65210.0,65179.72,65180.66,257.6312
2026-08-09 20:00:00,65180.66,65181.99,65046.25,65137.96,465.99754
2026-08-09 21:00:00,65137.96,65250.0,65115.05,65192.99,485.32235
2026-08-09 22:00:00,65192.99,65474.46,64971.41,65077.13,941.55321
2026-08-09 23:00:00,65077.13,65108.0,64842.59,64901.59,421.42323
2026-08-10 00:00:00,64901.59,65322.58,64826.78,64968.01,556.44925
2026-08-10 01:00:00,64968.21,65391.14,64900.0,65189.99,410.26148
2026-08-10 02:00:00,65190.0,65220.0,64903.54,65099.99,432.7132
2026-08-10 03:00:00,65099.99,65172.0,64904.99,64982.01,335.63049
2026-08-10 04:00:00,64982.0,65100.0,64924.0,65006.73,333.49313
2026-08-10 05:00:00,65006.74,65159.25,64979.88,65134.0,299.63603
2026-08-10 06:00:00,65134.0,65339.7,65130.01,65299.4,433.93661
2026-08-10 07:00:00,65299.4,65379.13,65196.53,65202.73,554.01187
2026-08-10 08:00:00,65202.72,65328.73,65192.0,65245.58,316.81156
2026-08-10 09:00:00,65245.59,65245.59,64958.87,64967.24,389.34609
2026-08-10 10:00:00,64967.25,65074.61,64967.24,65013.06,428.4961
2026-08-10 11:00:00,65013.07,65130.16,64977.93,65125.98,160.3373
2026-08-10 12:00:00,65125.99,65237.8,64850.0,64870.75,596.12387
2026-08-10 13:00:00,64870.74,64973.72,64518.01,64561.98,1297.24239
2026-08-10 14:00:00,64561.98,64888.32,64544.01,64625.77,650.29814
2026-08-10 15:00:00,64625.77,64711.43,64203.15,64299.99,1096.33991
2026-08-10 16:00:00,64299.99,64354.0,63830.57,63904.65,1498.06925
2026-08-10 17:00:00,63904.65,64027.12,63832.0,63953.04,1290.55418
2026-08-10 18:00:00,63953.04,64020.64,63806.27,63889.39,944.06538
2026-08-10 19:00:00,63889.39,64101.34,63888.01,64045.7,543.26284
2026-08-10 20:00:00,64045.7,64215.21,64023.06,64158.5,286.34235
2026-08-10 21:00:00,64158.49,64158.5,63987.0,63987.0,239.68387
2026-08-10 22:00:00,63987.0,64055.95,63944.0,64016.0,216.96727
2026-08-10 23:00:00,64015.99,64020.0,63920.69,63970.01,328.33621
2026-08-11 00:00:00,63970.01,64058.0,63895.64,64040.0,690.26826
2026-08-11 01:00:00,64040.01,64080.1,63958.2,64060.8,355.07512
2026-08-11 02:00:00,64060.8,64086.0,64030.0,64044.59,263.24469
2026-08-11 03:00:00,64044.6,64176.0,64044.59,64155.01,524.13513
2026-08-11 04:00:00,64155.0,64159.65,64021.02,64023.51,360.17249
2026-08-11 05:00:00,64023.51,64051.93,63964.0,64000.0,217.31247
2026-08-11 06:00:00,64000.0,64050.43,63852.0,63969.28,681.87714
2026-08-11 07:00:00,63969.29,64108.0,63911.09,64065.99,380.83043
2026-08-11 08:00:00,64066.0,64148.78,64044.72,64136.41,168.66039
2026-08-11 09:00:00,64136.41,64300.0,64121.51,64300.0,453.24003
2026-08-11 10:00:00,64300.0,64312.7,64200.0,64233.23,408.12036
2026-08-11 11:00:00,64233.23,64400.0,64233.23,64389.57,538.09782
2026-08-11 12:00:00,64389.58,64515.43,64274.57,64330.01,714.43565
2026-08-11 13:00:00,64330.0,64368.42,64050.0,64200.28,1390.7479
2026-08-11 14:00:00,64200.29,64263.83,63714.75,63770.03,985.02313
2026-08-11 15:00:00,63770.03,63868.0,63451.0,63609.87,1286.57237
2026-08-11 16:00:00,63609.86,63660.0,63459.54,63512.59,740.82749
2026-08-11 17:00:00,63512.59,63632.94,63461.88,63607.88,482.84238
2026-08-11 18:00:00,63607.87,63626.03,63251.59,63373.07,749.01907
2026-08-11 19:00:00,63373.07,63536.0,63238.0,63536.0,452.04779
2026-08-11 20:00:00,63536.0,63748.37,63536.0,63740.0,321.5572
2026-08-11 21:00:00,63740.0,63768.58,63622.0,63672.73,269.417
2026-08-11 22:00:00,63672.73,63768.0,63626.25,63668.49,253.27935
2026-08-11 23:00:00,63668.5,63668.5,63543.55,63600.0,204.82882
2026-08-12 00:00:00,63600.01,63745.53,63534.01,63742.07,247.42097
2026-08-12 01:00:00,63742.07,63855.5,63698.18,63813.8,499.92358
2026-08-12 02:00:00,63813.8,63908.01,63730.72,63749.76,612.29132
2026-08-12 03:00:00,63749.77,63845.91,63709.85,63835.59,538.85374
2026-08-12 04:00:00,63835.58,63891.42,63739.99,63769.58,568.35931
2026-08-12 05:00:00,63769.58,63869.56,63724.25,63849.94,540.4656
2026-08-12 06:00:00,63849.94,63849.94,63606.15,63711.97,563.28705
2026-08-12 07:00:00,63711.97,63838.0,63644.1,63837.99,458.43036
2026-08-12 08:00:00,63838.0,63867.2,63773.98,63794.94,303.11959
2026-08-12 09:00:00,63794.95,64130.47,63768.01,64108.81,553.52986
2026-08-12 10:00:00,64108.82,64218.0,64059.99,64143.36,996.13758
2026-08-12 11:00:00,64143.36,64249.5,64113.5,64240.04,414.30431
2026-08-12 12:00:00,64240.04,64500.0,63976.37,64119.71,1297.05947
2026-08-12 13:00:00,64119.72,64159.36,63840.0,63840.0,727.44098
2026-08-12 14:00:00,63840.0,63926.13,63362.74,63363.39,1163.88428
2026-08-12 15:00:00,63363.39,63570.01,63316.0,63441.47,771.05562
2026-08-12 16:00:00,63441.48,63578.0,63368.35,63492.12,487.79219
2026-08-12 17:00:00,63492.12,63556.0,63416.4,63471.0,292.36777
2026-08-12 18:00:00,63470.99,63522.56,63373.97,63386.59,396.92257
2026-08-12 19:00:00,63386.58,63465.13,63310.34,63421.11,381.53313
2026-08-12 20:00:00,63421.11,63600.0,63421.11,63599.99,307.26199
2026-08-12 21:00:00,63600.0,63661.24,63421.61,63469.83,267.57645
2026-08-12 22:00:00,63469.84,63536.0,63370.0,63432.28,240.00896
2026-08-12 23:00:00,63432.28,63482.89,63378.23,63479.99,998.04154
2026-08-13 00:00:00,63479.99,63717.31,63460.32,63556.92,406.77009
2026-08-13 01:00:00,63556.91,63631.67,63382.45,63456.11,317.88444
2026-08-13 02:00:00,63456.1,63582.0,63380.0,63550.01,458.1649
2026-08-13 03:00:00,63550.01,63686.4,63514.21,63646.99,401.71819
2026-08-13 04:00:00,63647.0,63778.0,63591.56,63693.74,223.42484
2026-08-13 05:00:00,63693.73,64010.0,63671.64,63878.0,500.10882
2026-08-13 06:00:00,63878.01,63942.36,63757.47,63942.35,256.03719
2026-08-13 07:00:00,63942.36,63947.09,63856.13,63865.84,533.09585
2026-08-13 08:00:00,63865.84,63915.0,63742.0,63766.8,439.81868
2026-08-13 09:00:00,63766.8,63786.49,63587.99,63782.64,337.82326
2026-08-13 10:00:00,63782.65,63818.16,63586.0,63651.19,317.79982
2026-08-13 11:00:00,63651.2,63660.76,63350.0,63484.3,355.63538
2026-08-13 12:00:00,63484.31,63710.0,63450.0,63697.76,384.47294
2026-08-13 13:00:00,63697.76,63850.0,63566.0,63724.0,561.86509
2026-08-13 14:00:00,63723.99,63999.0,63686.0,63859.45,669.38212
2026-08-13 15:00:00,63859.46,63940.08,63420.0,63420.01,505.15868
2026-08-13 16:00:00,63420.01,63568.97,62802.27,63160.13,1752.37181
2026-08-13 17:00:00,63160.13,63294.61,63074.44,63144.38,644.48394
2026-08-13 18:00:00,63144.37,63369.63,63105.44,63310.0,325.89181
2026-08-13 19:00:00,63310.0,63519.39,63310.0,63407.99,349.14796
2026-08-13 20:00:00,63408.0,63474.34,63368.0,63415.55,239.68311
2026-08-13 21:00:00,63415.56,63500.0,63390.0,63474.0,188.33344
2026-08-13 22:00:00,63474.0,63640.0,63473.99,63530.01,226.97651
2026-08-13 23:00:00,63530.01,63539.03,63400.0,63490.86,397.80966
2026-08-14 00:00:00,63490.86,63552.99,63410.0,63541.45,377.80366
2026-08-14 01:00:00,63541.45,63585.92,63458.0,63575.86,310.91391
2026-08-14 02:00:00,63575.86,63617.45,63465.38,63465.39,489.39475
2026-08-14 03:00:00,63465.39,63576.0,63301.58,63310.0,296.84163
2026-08-14 04:00:00,63310.0,63472.5,63276.0,63372.56,530.66039
2026-08-14 05:00:00,63372.56,63400.3,63286.67,63379.83,201.71573
2026-08-14 06:00:00,63379.83,63379.83,62942.0,62974.14,627.73261
2026-08-14 07:00:00,62974.14,63110.0,62920.0,62920.78,730.23378
2026-08-14 08:00:00,62920.78,62997.83,62700.0,62940.01,892.48443
2026-08-14 09:00:00,62940.01,62940.01,62744.0,62792.75,501.14919
2026-08-14 10:00:00,62792.75,62946.0,62739.98,62814.14,598.55074
2026-08-14 11:00:00,62814.14,62936.82,62814.0,62868.83,444.92265
2026-08-14 12:00:00,62868.83,62913.3,62726.26,62741.69,486.51649
2026-08-14 13:00:00,62741.68,62822.33,62605.0,62668.0,987.78817
2026-08-14 14:00:00,62668.0,62797.88,62535.24,62620.01,998.23888
2026-08-14 15:00:00,62620.01,63089.18,62612.0,62990.95,988.09918
2026-08-14 16:00:00,62990.94,63215.58,62966.86,63133.48,566.22185
2026-08-14 17:00:00,63133.49,63247.05,63000.0,63013.69,454.05828
2026-08-14 18:00:00,63013.7,63088.21,62894.85,62930.01,367.77038
2026-08-14 19:00:00,62930.01,62996.0,62830.0,62968.05,394.98545
2026-08-14 20:00:00,62968.06,63020.74,62896.85,62907.59,359.43765
2026-08-14 21:00:00,62907.59,62937.22,62873.25,62928.49,179.646
2026-08-14 22:00:00,62928.49,62957.28,62800.0,62886.88,226.57205
2026-08-14 23:00:00,62886.87,63066.13,62865.03,63043.56,329.09114
2026-08-15 00:00:00,63043.56,63059.5,62992.91,63019.88,208.64233
2026-08-15 01:00:00,63019.89,63051.78,62993.57,63045.13,485.23532
2026-08-15 02:00:00,63045.14,63134.82,63035.95,63134.41,243.54429
2026-08-15 03:00:00,63134.41,63187.98,63039.99,63051.25,184.46775
2026-08-15 04:00:00,63051.25,63151.65,63051.25,63122.0,172.30243
2026-08-15 05:00:00,63122.01,63155.76,63039.99,63089.0,213.28052
2026-08-15 06:00:00,63089.0,63134.84,63027.89,63114.68,373.75318
2026-08-15 07:00:00,63114.68,63134.83,63042.0,63075.43,688.73174
2026-08-15 08:00:00,63075.43,63085.8,62933.71,62935.72,177.99645
2026-08-15 09:00:00,62935.72,63045.83,62920.0,63030.38,183.99371
2026-08-15 10:00:00,63030.39,63051.74,63002.12,63046.1,79.58111
2026-08-15 11:00:00,63046.1,63054.69,62996.85,63022.01,175.71191
2026-08-15 12:00:00,63022.01,63055.36,62946.58,63050.13,109.73402
2026-08-15 13:00:00,63050.12,63080.88,63028.11,63060.35,132.2968
2026-08-15 14:00:00,63060.34,63060.35,62996.77,63040.0,244.03751
2026-08-15 15:00:00,63040.01,63120.09,63032.0,63100.55,214.37562
2026-08-15 16:00:00,63100.55,63124.99,63066.73,63096.63,202.83972
2026-08-15 17:00:00,63096.62,63100.69,63066.21,63070.5,96.56413
2026-08-15 18:00:00,63070.49,63115.58,63044.37,63057.58,294.79086
2026-08-15 19:00:00,63057.58,63127.4,63057.57,63126.08,516.06271
2026-08-15 20:00:00,63126.07,63126.08,63076.96,63103.29,55.31906
2026-08-15 21:00:00,63103.29,63168.95,63103.29,63159.04,170.99952
2026-08-15 22:00:00,63159.04,63175.0,63135.52,63135.52,95.56932
2026-08-15 23:00:00,63135.52,63139.96,63086.0,63086.01,85.33037
2026-08-16 00:00:00,63086.01,63086.01,63061.47,63085.82,94.57372
2026-08-16 01:00:00,63085.81,63085.82,63012.0,63084.78,180.55557
2026-08-16 02:00:00,63084.78,63151.59,63024.22,63121.91,245.34897
2026-08-16 03:00:00,63121.92,63130.01,63115.61,63130.0,105.94774
2026-08-16 04:00:00,63130.01,63158.8,63090.0,63090.01,130.32114
2026-08-16 05:00:00,63090.0,63094.0,63040.0,63069.43,235.12057
2026-08-16 06:00:00,63069.43,63083.79,63043.21,63069.31,280.31849
2026-08-16 07:00:00,63069.32,63069.32,63054.34,63061.02,146.93998
2026-08-16 08:00:00,63061.03,63079.76,63061.02,63072.42,108.9221
2026-08-16 09:00:00,63072.43,63072.43,62968.45,62992.69,290.93169
2026-08-16 10:00:00,62992.68,63013.62,62968.45,63008.57,133.29459
2026-08-16 11:00:00,63008.56,63013.66,62981.93,63013.66,213.61707
2026-08-16 12:00:00,63013.66,63025.42,62997.77,63021.98,78.74312
2026-08-16 13:00:00,63021.99,63070.05,63021.98,63060.01,146.76198
2026-08-16 14:00:00,63060.01,63102.86,63060.0,63102.85,159.23473
2026-08-16 15:00:00,63102.86,63146.4,63102.86,63146.39,173.3934
2026-08-16 16:00:00,63146.39,63390.0,63137.35,63260.01,394.04188
2026-08-16 17:00:00,63260.0,63276.61,63120.22,63159.3,190.81967
2026-08-16 18:00:00,63159.31,63173.71,63120.0,63140.06,89.92171
2026-08-16 19:00:00,63140.05,63230.0,63100.89,63108.81,186.2917
2026-08-16 20:00:00,63108.8,63140.0,63027.6,63067.79,122.98382
2026-08-16 21:00:00,63067.79,63085.15,62754.0,62929.61,328.59983
2026-08-16 22:00:00,62929.61,62954.0,62716.0,62913.7,453.8874
2026-08-16 23:00:00,62913.7,62993.77,62830.0,62900.0,246.66048
2026-08-17 00:00:00,62900.0,62956.0,62751.1,62917.54,577.24276
2026-08-17 01:00:00,62917.54,63246.91,62896.0,63116.12,495.52019
2026-08-17 02:00:00,63116.12,63500.0,63037.09,63403.34,459.80516
2026-08-17 03:00:00,63403.33,63520.0,63339.78,63429.21,637.65934
2026-08-17 04:00:00,63429.21,63580.0,63429.21,63532.44,714.19197
2026-08-17 05:00:00,63532.43,63594.76,63446.59,63520.18,770.70619
2026-08-17 06:00:00,63520.18,63717.17,63477.95,63667.99,312.69187
2026-08-17 07:00:00,63668.0,63668.0,63500.0,63514.45,696.41924
2026-08-17 08:00:00,63514.45,63545.08,63350.0,63380.84,520.36494
2026-08-17 09:00:00,63380.83,63428.0,63295.0,63323.96,311.26926
2026-08-17 10:00:00,63323.97,63694.26,63300.25,63692.21,683.00101
2026-08-17 11:00:00,63692.2,63781.69,63587.05,63631.1,428.28018
2026-08-17 12:00:00,63631.11,63680.0,63533.06,63554.69,405.66003
2026-08-17 13:00:00,63554.7,63799.64,63444.17,63672.36,585.29579
2026-08-17 14:00:00,63672.37,63904.76,63588.0,63902.63,583.47166
2026-08-17 15:00:00,63902.63,64227.27,63812.35,64200.0,1356.1435
2026-08-17 16:00:00,64200.0,64216.42,64058.0,64115.76,671.84426
2026-08-17 17:00:00,64115.76,64425.0,63979.3,64325.99,1418.9831
2026-08-17 18:00:00,64325.99,64610.01,64280.49,64428.87,1040.45275
2026-08-17 19:00:00,64428.88,64428.88,64288.35,64309.96,452.68874
2026-08-17 20:00:00,64309.95,64434.0,64266.0,64392.73,244.13801
2026-08-17 21:00:00,64392.72,64434.76,64296.0,64382.02,218.14648
2026-08-17 22:00:00,64382.02,64416.0,64283.49,64291.25,321.62233
2026-08-17 23:00:00,64291.26,64578.0,64288.24,64532.1,350.04837
2026-08-18 00:00:00,64532.11,64568.46,64367.27,64383.71,332.9031
2026-08-18 01:00:00,64383.72,64387.71,64156.0,64200.06,378.48537
2026-08-18 02:00:00,64200.06,64272.0,64048.0,64103.22,442.34864
2026-08-18 03:00:00,64103.22,64195.45,64047.73,64185.01,577.49413
2026-08-18 04:00:00,64185.0,64250.69,64090.0,64210.32,739.25374
2026-08-18 05:00:00,64210.33,64276.0,64140.0,64242.76,1323.90812
2026-08-18 06:00:00,64242.76,64446.0,64170.0,64318.03,694.7657
2026-08-18 07:00:00,64318.03,64350.0,64164.0,64198.97,394.05527
2026-08-18 08:00:00,64198.97,64336.0,64087.98,64296.02,402.40674
2026-08-18 09:00:00,64296.01,64296.01,64140.0,64171.95,269.49893
2026-08-18 10:00:00,64171.95,64216.0,64123.42,64202.8,219.75251
2026-08-18 11:00:00,64202.81,64402.35,64192.42,64351.19,310.52659
2026-08-18 12:00:00,64351.18,64355.64,64218.45,64230.02,236.94493
2026-08-18 13:00:00,64230.02,64284.0,64027.85,64219.99,1179.78725
2026-08-18 14:00:00,64219.99,65058.81,64219.99,64714.16,1757.31459
2026-08-18 15:00:00,64714.16,64888.0,64652.0,64855.06,513.17463
2026-08-18 16:00:00,64855.06,64891.81,64675.5,64840.0,419.07089
2026-08-18 17:00:00,64840.0,64840.01,64670.02,64670.02,400.18777
2026-08-18 18:00:00,64670.02,64822.0,64656.0,64772.0,219.3896
2026-08-18 19:00:00,64771.99,64796.0,64642.36,64643.26,185.09854
2026-08-18 20:00:00,64643.27,64654.87,64568.0,64582.39,191.92081
2026-08-18 21:00:00,64582.38,64653.97,64571.48,64604.58,187.67225
2026-08-18 22:00:00,64604.58,64648.0,64562.25,64634.0,200.09422
2026-08-18 23:00:00,64634.0,64780.0,64631.15,64725.42,213.8588
2026-08-19 00:00:00,64725.42,64736.27,64488.0,64488.0,247.80518
2026-08-19 01:00:00,64488.0,64551.47,64389.27,64400.48,314.2814
2026-08-19 02:00:00,64400.47,64414.65,64350.0,64351.9,547.93834
2026-08-19 03:00:00,64351.86,64414.0,64278.0,64330.71,258.70445
2026-08-19 04:00:00,64330.7,64391.8,64293.43,64316.22,402.06932
2026-08-19 05:00:00,64316.22,64409.93,64236.0,64236.01,258.31718
2026-08-19 06:00:00,64236.01,64344.0,64166.0,64339.8,531.39508
2026-08-19 07:00:00,64339.8,64395.78,64271.78,64296.0,630.66386
2026-08-19 08:00:00,64296.01,64510.95,64255.0,64413.95,381.23164
2026-08-19 09:00:00,64413.95,64470.66,64360.7,64427.06,228.1951
2026-08-19 10:00:00,64427.07,64456.71,64373.24,64456.71,262.84871
2026-08-19 11:00:00,64456.71,64539.05,64454.99,64515.63,286.02228
2026-08-19 12:00:00,64515.62,64988.0,64474.86,64882.15,785.09851
2026-08-19 13:00:00,64882.15,65217.86,64793.29,65012.12,1619.46727
2026-08-19 14:00:00,65012.12,65970.0,65012.11,65923.21,2365.56793
2026-08-19 15:00:00,65923.21,69500.0,65892.0,68554.0,9262.86965
2026-08-19 16:00:00,68554.0,68997.0,68416.36,68465.27,2013.58518
2026-08-19 17:00:00,68465.26,68546.22,67825.03,68197.29,1708.46485
2026-08-19 18:00:00,68197.3,68453.43,68042.0,68395.99,626.01288
2026-08-19 19:00:00,68396.0,68483.52,68103.71,68429.44,730.52396
2026-08-19 20:00:00,68429.44,69579.99,68390.0,69048.06,1419.23549
2026-08-19 21:00:00,69048.06,70000.0,68984.78,69709.46,2102.52662
2026-08-19 22:00:00,69709.47,69833.99,68980.0,69258.9,1240.65644
2026-08-19 23:00:00,69258.9,69453.88,69160.0,69334.79,830.81844
2026-08-20 00:00:00,69334.78,69793.21,69314.01,69420.0,1392.50902
2026-08-20 01:00:00,69420.0,69894.5,69283.25,69721.92,864.23959
2026-08-20 02:00:00,69721.92,69824.0,69268.0,69301.27,929.59108
2026-08-20 03:00:00,69301.27,69340.0,68902.22,69195.64,941.77624
2026-08-20 04:00:00,69195.64,69599.01,69166.0,69492.01,712.36152
2026-08-20 05:00:00,69492.0,69668.0,69349.16,69406.54,1261.47615
2026-08-20 06:00:00,69406.53,69927.97,69336.97,69851.99,1346.47743
2026-08-20 07:00:00,69851.99,70022.0,69506.91,69816.45,2107.14536
2026-08-20 08:00:00,69816.45,71826.26,69772.36,71592.1,4173.84476
2026-08-20 09:00:00,71592.11,72067.46,71500.0,71789.97,3166.23325
2026-08-20 10:00:00,71789.97,72490.0,71686.58,71995.99,2350.9646
2026-08-20 11:00:00,71995.99,72322.0,71820.0,71927.07,1357.58479
2026-08-20 12:00:00,71927.07,72015.42,71501.0,71952.04,1576.86402
2026-08-20 13:00:00,71952.04,72108.8,71132.0,71691.99,2151.9086
2026-08-20 14:00:00,71692.0,71990.09,71364.01,71826.85,1441.04171
2026-08-20 15:00:00,71826.85,72830.0,71789.01,72470.83,2926.7352
2026-08-20 16:00:00,72470.84,72905.0,72205.88,72837.15,1324.40386
2026-08-20 17:00:00,72837.15,72966.0,72534.71,72737.5,1268.41951
2026-08-20 18:00:00,72737.51,72810.0,72394.0,72431.36,968.00662
2026-08-20 19:00:00,72431.35,72774.0,72330.0,72690.76,818.65084
2026-08-20 20:00:00,72690.76,73110.7,72594.0,72671.75,871.61952
2026-08-20 21:00:00,72671.76,72848.0,72557.0,72741.81,501.87504
2026-08-20 22:00:00,72741.81,72878.0,72498.0,72676.22,520.26326
2026-08-20 23:00:00,72676.23,73400.0,72664.56,73025.15,930.8009
2026-08-21 00:00:00,73027.02,73990.0,73027.02,73708.02,1919.94005
2026-08-21 01:00:00,73707.82,75785.82,73668.0,75129.23,3173.32947
2026-08-21 02:00:00,75129.23,75197.08,74384.63,74439.74,1716.15486
2026-08-21 03:00:00,74439.75,74882.24,74247.46,74510.77,1039.80072
2026-08-21 04:00:00,74510.77,75054.46,74510.77,75026.0,825.51685
2026-08-21 05:00:00,75026.0,75500.0,74918.79,75472.73,1138.68225
2026-08-21 06:00:00,75472.73,75753.0,75104.0,75646.21,1382.10073
2026-08-21 07:00:00,75646.2,76916.95,75620.0,76308.65,3775.56433
2026-08-21 08:00:00,76308.66,79500.0,76235.76,79258.03,4366.47306
2026-08-21 09:00:00,79258.02,79363.79,77251.0,77910.71,4167.07817
2026-08-21 10:00:00,77910.71,78250.0,77621.8,77810.02,1604.18384
